27-06-2025;1;M001;emprunt
27-06-2025;2;M001;emprunt
27-06-2025;3;M001;emprunt
27-06-2025;4;M002;emprunt
27-06-2025;5;M002;emprunt
27-06-2025;6;M002;emprunt
27-06-2025;7;M003;emprunt
27-06-2025;8;M003;emprunt
27-06-2025;9;M003;emprunt
27-06-2025;0;M004;emprunt
27-06-2025;0;M004;retour
27-06-2025;0;M005;emprunt
28-06-2025;10;M004;emprunt
28-06-2025;10;M004;emprunt
29-06-2025;10;M004;emprunt
29-06-2025;10;M004;emprunt
29-06-2025;10;M004;emprunt
30-06-2025;10;M004;emprunt
20-05-2025;10;M004;emprunt

